name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Mazzei Badiola Toscana,2012,Tuscan Blends,Tuscany, Italy,17.99,92,92.79611,-0.79611,1,0,0,1,0,0
Chateau Franc Mayne,2010,Bordeaux Red Blends,St. Emilion, Bordeaux, France,31.99,94,93.10950,0.89050,1,0,0,0,1,0
Mazzei Badiola Toscana,2013,Tuscan Blends,Tuscany, Italy,15.99,91,92.78147,-1.78147,1,0,0,1,0,0
Alain Voge Cornas Vieilles Vignes,2013,Syrah/Shiraz,Cornas, Rhone, France,69.99,93,93.13091,-0.13091,0,1,0,0,1,0
Water Wheel Shiraz +,2013,Syrah/Shiraz,Australia,16.99,90,93.19133,-3.19133,0,1,0,0,0,1
Moss Wood Amy's Blend,2014,Bordeaux Red Blends,Margaret River, Australia,29.99,93,93.54324,-0.54324,1,0,0,0,0,1
Chateau Francs Magnus Bordeaux Superieur,2015,Bordeaux Red Blends,Bordeaux, France,9.99,90,92.94847,-2.94847,1,0,0,0,1,0
Chateau du Retout,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,19.99,92,93.02167,-1.02167,1,0,0,0,1,0
Chateau Reynon,2015,Bordeaux Red Blends,Bordeaux, France,15.99,91,92.99239,-1.99239,1,0,0,0,1,0
Chateau Cap de Faugeres La Mouleyre,2015,Bordeaux Red Blends,Cotes de Castillon, Bordeaux, France,29.99,94,93.09486,0.90514,1,0,0,0,1,0
Chateau Carlmagnus,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,19.99,91,93.02167,-2.02167,1,0,0,0,1,0
Chateau Senejac,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,18.99,93,93.01434,-0.01434,1,0,0,0,1,0
Chateau de Chantegrive,2015,Bordeaux Red Blends,Graves, Bordeaux, France,19.99,92,93.02167,-1.02167,1,0,0,0,1,0
Chateau Belle-Vue,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,92,93.03630,-1.03630,1,0,0,0,1,0
Chateau Clement Pichon,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,24.99,90,93.05827,-3.05827,1,0,0,0,1,0
Chateau Charmail,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,91,93.03630,-2.03630,1,0,0,0,1,0
Chateau Dalem,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,29.99,94,93.09486,0.90514,1,0,0,0,1,0
Chateau Lilian Ladouys,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,24.99,92,93.05827,-1.05827,1,0,0,0,1,0
Chateau La Vieille Cure,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,24.99,93,93.05827,-0.05827,1,0,0,0,1,0
Chateau de France,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,25.99,92,93.06558,-1.06558,1,0,0,0,1,0
Chateau Haut-Brisson,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,31.99,95,93.10950,1.89050,1,0,0,0,1,0
Chateau Haut-Bergey,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,27.99,93,93.08023,-0.08023,1,0,0,0,1,0
Chateau Brown,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,29.99,93,93.09486,-0.09486,1,0,0,0,1,0
Tour Saint Christophe,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,49.99,96,93.24126,2.75874,1,0,0,0,1,0
Chateau Labegorce,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,49.99,94,93.24126,0.75874,1,0,0,0,1,0
Chateau La Fleur de Bouard Lalande de Pomerol,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,34.99,95,93.13147,1.86853,1,0,0,0,1,0
Chateau Les Ormes de Pez,2016,Bordeaux Red Blends,St. Estephe, Bordeaux, France,37.99,94,93.15343,0.84657,1,0,0,0,1,0
Chateau Olivier,2016,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,39.99,93,93.16806,-0.16806,1,0,0,0,1,0
Chateau Corbin,2016,Bordeaux Red Blends,St. Emilion, Bordeaux, France,41.99,93,93.18271,-0.18271,1,0,0,0,1,0
Chateau La Tour Carnet,2016,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,37.99,93,93.15343,-0.15343,1,0,0,0,1,0
Chateau Prieure-Lichine,2016,Bordeaux Red Blends,Margaux, Bordeaux, France,49.99,93,93.24126,-0.24126,1,0,0,0,1,0
Chateau Gloria,2016,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.24126,0.75874,1,0,0,0,1,0
Chateau Lafon-Rochet (Futures Pre-Sale),2016,Bordeaux Red Blends,St. Estephe, Bordeaux, France,59.97,94,93.31432,0.68568,1,0,0,0,1,0
Chateau Kirwan,2016,Bordeaux Red Blends,Margaux, Bordeaux, France,52.99,92,93.26323,-1.26323,1,0,0,0,1,0
Chateau Haut-Bages Liberal,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,44.99,94,93.20467,0.79533,1,0,0,0,1,0
Chateau La Dominique,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,59.99,96,93.31447,2.68553,1,0,0,0,1,0
Chateau Phelan Segur,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,59.99,94,93.31447,0.68553,1,0,0,0,1,0
Chateau Fleur Cardinale,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,49.99,95,93.24126,1.75874,1,0,0,0,1,0
Chateau Ducru-Beaucaillou Croix de Beaucaillou,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.24126,0.75874,1,0,0,0,1,0
Chateau Lagrange,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.24126,0.75874,1,0,0,0,1,0
Chateau Pedesclaux (Futures Pre-Sale),2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,41.99,94,93.18271,0.81729,1,0,0,0,1,0
Chateau Malartic-Lagraviere,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,59.99,96,93.31447,2.68553,1,0,0,0,1,0
Chateau Cantenac Brown,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,64.99,94,93.35107,0.64893,1,0,0,0,1,0
Chateau Bellevue,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,69.99,97,93.38766,3.61234,1,0,0,0,1,0
Chateau Giscours,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,89.99,96,93.53407,2.46593,1,0,0,0,1,0
Chateau Nenin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,74.99,97,93.42426,3.57574,1,0,0,0,1,0
Chateau Monbousquet,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,59.99,95,93.31447,1.68553,1,0,0,0,1,0
Chateau La Grave a Pomerol,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,49.99,96,93.24126,2.75874,1,0,0,0,1,0
Chateau Talbot,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,69.99,94,93.38766,0.61234,1,0,0,0,1,0
Chateau Malescot St. Exupery,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,99.99,97,93.60727,3.39273,1,0,0,0,1,0
Chateau Larcis-Ducasse,2016,Bordeaux Red Blends,St. Emilion, Bordeaux, France,79.99,99,93.46086,5.53914,1,0,0,0,1,0
Chateau Beychevelle,2016,Bordeaux Red Blends,St. Julien, Bordeaux, France,99.99,94,93.60727,0.39273,1,0,0,0,1,0
Chateau Beausejour Duffau-Lagarrosse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,149.99,100,93.97327,6.02673,1,0,0,0,1,0
Chateau Troplong Mondot,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,144.99,97,93.93666,3.06334,1,0,0,0,1,0
Chateau Lynch-Bages,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,159.99,95,94.04646,0.95354,1,0,0,0,1,0
Chateau Figeac,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,259.99,97,94.77846,2.22154,1,0,0,0,1,0
Chateau Pichon-Longueville Baron,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,164.99,95,94.08307,0.91693,1,0,0,0,1,0
Chateau Pontet-Canet,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,139.99,98,93.90006,4.09994,1,0,0,0,1,0
Holm Oak Tasmania Pinot Noir,2014,Pinot Noir,Tasmania, Australia,29.99,94,90.98077,3.01923,0,0,1,0,0,1
Chateau Pichon Longueville Comtesse de Lalande,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,199.99,97,94.33926,2.66074,1,0,0,0,1,0
Chateau Margaux Pavillon Rouge,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,239.99,96,94.63206,1.36794,1,0,0,0,1,0
Chateau Mouton Rothschild Le Petit Mouton,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,199.99,96,94.33926,1.66074,1,0,0,0,1,0
Chateau Pavie Decesse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,149.99,98,93.97327,4.02673,1,0,0,0,1,0
Chateau Ducru-Beaucaillou,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,199.99,97,94.33926,2.66074,1,0,0,0,1,0
Chateau Cos d'Estournel,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,189.99,98,94.26607,3.73393,1,0,0,0,1,0
Chateau Hosanna,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,194.99,98,94.30266,3.69734,1,0,0,0,1,0
Chateau Leoville Las Cases,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,239.99,98,94.63206,3.36794,1,0,0,0,1,0
Chateau Montrose,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,159.99,98,94.04646,3.95354,1,0,0,0,1,0
Chateau L'Evangile,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,279.97,100,94.92471,5.07529,1,0,0,0,1,0
Chateau Bellevue Mondotte,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,179.99,99,94.19286,4.80714,1,0,0,0,1,0
Carruades de Lafite,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,219.99,94,94.48566,-0.48566,1,0,0,0,1,0
Chateau L'Eglise Clinet,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,289.99,99,94.99806,4.00194,1,0,0,0,1,0
Chateau La Mission Haut-Brion,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,529.99,100,96.75485,3.24515,1,0,0,0,1,0
Chateau Palmer,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,349.99,100,95.43726,4.56274,1,0,0,0,1,0
Chateau Angelus,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,399.99,99,95.80325,3.19675,1,0,0,0,1,0
Chateau Pavie,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,429.99,100,96.02286,3.97714,1,0,0,0,1,0
Chateau Haut-Brion,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,699.99,98,97.99925,0.00075,1,0,0,0,1,0
Chateau Mouton Rothschild,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,629.99,99,97.48685,1.51315,1,0,0,0,1,0
Chateau Lafite Rothschild,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,699.99,99,97.99925,1.00075,1,0,0,0,1,0
Chateau Cheval Blanc,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,849.99,99,99.09724,-0.09724,1,0,0,0,1,0
Chateau Lafleur,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,799.99,100,98.73125,1.26875,1,0,0,0,1,0
Chateau Certan de May,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,139.99,97,93.90006,3.09994,1,0,0,0,1,0
Chateau Bourgneuf,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,51.99,95,93.25591,1.74409,1,0,0,0,1,0
Chateau Lafleur-Gazin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,49.99,95,93.24126,1.75874,1,0,0,0,1,0
Chateau Capbern,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,24.99,92,93.05827,-1.05827,1,0,0,0,1,0
Le Carre,2012,Bordeaux Red Blends,St. Emilion, Bordeaux, France,84.99,91,93.49747,-2.49747,1,0,0,0,1,0
Le Dome,2012,Bordeaux Red Blends,St. Emilion, Bordeaux, France,135.00,92,93.86354,-1.86354,1,0,0,0,1,0
Capezzana Barco Reale,2014,Tuscan Blends,Tuscany, Italy,17.99,90,92.79611,-2.79611,1,0,0,1,0,0
Fattoria del Cerro Manero,2014,Tuscan Blends,Tuscany, Italy,13.99,90,92.76683,-2.76683,1,0,0,1,0,0
Alain Voge Cotes Du Rhone Les Peyrouses,2014,Syrah/Shiraz,Cotes du Rhone, Rhone, France,24.99,90,92.80151,-2.80151,0,1,0,0,1,0
Poggio al Tesoro Sondraia,2012,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,46.99,92,93.00839,-1.00839,1,0,0,1,0,0
Jaboulet Hermitage La Chapelle,2012,Syrah/Shiraz,Hermitage, Rhone, France,259.99,93,94.52171,-1.52171,0,1,0,0,1,0
Chateau Les Trois Croix,2011,Bordeaux Red Blends,Fronsac, Bordeaux, France,31.99,90,93.10950,-3.10950,1,0,0,0,1,0
Antinori Villa Toscana,2013,Tuscan Blends,Tuscany, Italy,13.99,91,92.76683,-1.76683,1,0,0,1,0,0
Chateau Larose-Trintaudon,2010,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,25.99,90,93.06558,-3.06558,1,0,0,0,1,0
Chateau Pedesclaux,2012,Bordeaux Red Blends,Pauillac, Bordeaux, France,48.99,91,93.23395,-2.23395,1,0,0,0,1,0
Delas Cornas Chante-Perdrix,2013,Syrah/Shiraz,Cornas, Rhone, France,56.99,91,93.03575,-2.03575,0,1,0,0,1,0
Tenuta San Leonardo Terre di San Leonardo,2012,Bordeaux Red Blends,Trentino-Alto Adige, Italy,19.99,92,92.81075,-0.81075,1,0,0,1,0,0
Castello dei Rampolla d'Alceo,2011,Bordeaux Red Blends,Tuscany, Italy,199.99,97,94.12835,2.87165,1,0,0,1,0,0
Planeta Burdese,2009,Bordeaux Red Blends,Sicily, Italy,34.99,90,92.92055,-2.92055,1,0,0,1,0,0
Frescobaldi Tenuta di Castiglioni,2013,Tuscan Blends,Tuscany, Italy,23.99,90,92.84003,-2.84003,1,0,0,1,0,0
Chateau Brane-Cantenac,2000,Bordeaux Red Blends,Margaux, Bordeaux, France,134.99,92,93.86346,-1.86346,1,0,0,0,1,0
Kalleske Moppa Shiraz,2013,Syrah/Shiraz,Barossa Valley, Barossa, Australia,36.99,93,93.33772,-0.33772,0,1,0,0,0,1
Les Forts de Latour,2009,Bordeaux Red Blends,Pauillac, Bordeaux, France,249.00,96,94.69801,1.30199,1,0,0,0,1,0
Chateau Pape Clement,2013,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,135.00,92,93.86354,-1.86354,1,0,0,0,1,0
Arcanum Valadorna,2010,Bordeaux Red Blends,Tuscany, Italy,74.99,92,93.21335,-1.21335,1,0,0,1,0,0
Hickinbotham Brooks Road Shiraz,2013,Syrah/Shiraz,McLaren Vale, Australia,84.99,92,93.68909,-1.68909,0,1,0,0,0,1
Georges Vernay Cote-Rotie Maison Rouge,2013,Syrah/Shiraz,Cote Rotie, Rhone, France,139.99,93,93.64331,-0.64331,0,1,0,0,1,0
Yangarra Estate PF Shiraz,2015,Syrah/Shiraz,McLaren Vale, Australia,29.99,91,93.28648,-2.28648,0,1,0,0,0,1
Holm Oak Tasmania Pinot Noir,2015,Pinot Noir,Tasmania, Australia,32.99,95,91.00273,3.99727,0,0,1,0,0,1
Albert Bichot Aloxe Corton Premier Cru Marechaudes,2013,Pinot Noir,Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France,78.99,92,90.89107,1.10893,0,0,1,0,1,0
Enclos Tourmaline,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,149.99,98,93.97327,4.02673,1,0,0,0,1,0
Tua Rita Rosso dei Notri,2013,Tuscan Blends,Tuscany, Italy,23.99,92,92.84003,-0.84003,1,0,0,1,0,0
Orma Toscana,2011,Bordeaux Red Blends,Tuscany, Italy,79.99,97,93.24995,3.75005,1,0,0,1,0,0
Ornellaia,2013,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,219.00,98,94.26750,3.73250,1,0,0,1,0,0
Tenuta San Guido Sassicaia,2013,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,204.99,98,94.16495,3.83505,1,0,0,1,0,0
Arcanum Il Fauno di Arcanum,2012,Bordeaux Red Blends,Tuscany, Italy,38.99,92,92.94983,-0.94983,1,0,0,1,0,0
Chateau D'Arsac,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,32.99,92,93.11682,-1.11682,1,0,0,0,1,0
Chateau Bolaire Bordeaux Superieur,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,13.99,91,92.97775,-1.97775,1,0,0,0,1,0
Chateau Ferran,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,24.99,94,93.05827,0.94173,1,0,0,0,1,0
Chateau Malescasse,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,25.99,92,93.06558,-1.06558,1,0,0,0,1,0
Chateau Lanessan,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,93,93.03630,-0.03630,1,0,0,0,1,0
Chateau de La Cour d'Argent,2015,Bordeaux Red Blends,Bordeaux, France,12.99,91,92.97043,-1.97043,1,0,0,0,1,0
Chateau Mont-Perat Premiers Cotes de Bordeaux,2015,Bordeaux Red Blends,Bordeaux, France,19.99,91,93.02167,-2.02167,1,0,0,0,1,0
Chateau Langoa Barton,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,63.99,94,93.34375,0.65625,1,0,0,0,1,0
Chateau Cap de Faugeres,2015,Bordeaux Red Blends,Cotes de Castillon, Bordeaux, France,15.99,92,92.99239,-0.99239,1,0,0,0,1,0
Chateau Branaire-Ducru,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,69.99,93,93.38766,-0.38766,1,0,0,0,1,0
Clos du Marquis,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,64.99,95,93.35107,1.64893,1,0,0,0,1,0
Chateau Brane-Cantenac,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,89.99,94,93.53407,0.46593,1,0,0,0,1,0
Chateau Clerc Milon,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,72.99,95,93.40962,1.59038,1,0,0,0,1,0
Domaine de Chevalier,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,89.99,97,93.53407,3.46593,1,0,0,0,1,0
Chateau Beau-Sejour Becot,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,109.99,95,93.68047,1.31953,1,0,0,0,1,0
Chateau Larcis-Ducasse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,84.99,99,93.49747,5.50253,1,0,0,0,1,0
Delas Cote Rotie la Landonne,2013,Syrah/Shiraz,Cote Rotie, Rhone, France,259.99,94,94.52171,-0.52171,0,1,0,0,1,0
Delas Saint-Joseph Francois de Tournon,2013,Syrah/Shiraz,Saint-Joseph, Rhone, France,41.99,92,92.92595,-0.92595,0,1,0,0,1,0
Tenuta Sette Ponti Crognolo,2014,Tuscan Blends,Tuscany, Italy,19.98,93,92.81068,0.18932,1,0,0,1,0,0
Yangarra Estate McLaren Vale Shiraz,2013,Syrah/Shiraz,McLaren Vale, Australia,25.99,93,93.25720,-0.25720,0,1,0,0,0,1
Chateau Puygueraud,2015,Bordeaux Red Blends,Cotes de Francs, Bordeaux, France,19.99,94,93.02167,0.97833,1,0,0,0,1,0
Chateau La Prade,2015,Bordeaux Red Blends,Cotes de Francs, Bordeaux, France,19.99,92,93.02167,-1.02167,1,0,0,0,1,0
Chateau Grand-Puy-Lacoste,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,79.99,96,93.46086,2.53914,1,0,0,0,1,0
Chateau Canon,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,329.97,100,95.29071,4.70929,1,0,0,0,1,0
Chateau Palmer Alter Ego de Palmer,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,74.99,96,93.42426,2.57574,1,0,0,0,1,0
Chateau Rauzan-Segla,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,169.97,97,94.11952,2.88048,1,0,0,0,1,0
Chateau Gruaud Larose,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,99.99,95,93.60727,1.39273,1,0,0,0,1,0
Chateau Gazin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,89.99,97,93.53407,3.46593,1,0,0,0,1,0
Chateau Pavie Macquin,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,89.99,98,93.53407,4.46593,1,0,0,0,1,0
Chateau Canon La Gaffeliere,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,119.99,96,93.75366,2.24634,1,0,0,0,1,0
Chateau Calon-Segur,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,84.99,95,93.49747,1.50253,1,0,0,0,1,0
Chateau Lascombes,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,94.99,95,93.57066,1.42934,1,0,0,0,1,0
Chateau Paloumey,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,19.99,91,93.02167,-2.02167,1,0,0,0,1,0
Chateau Leoville Barton,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,89.99,96,93.53407,2.46593,1,0,0,0,1,0
Chateau Maillet,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,49.99,96,93.24126,2.75874,1,0,0,0,1,0
Chateau Chasse Spleen,2015,Bordeaux Red Blends,Moulis, Bordeaux, France,39.99,94,93.16806,0.83194,1,0,0,0,1,0
Chateau Fombrauge,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,34.99,94,93.13147,0.86853,1,0,0,0,1,0
Chateau Beychevelle,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,89.99,94,93.53407,0.46593,1,0,0,0,1,0
Chateau Haut-Bailly,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,159.99,98,94.04646,3.95354,1,0,0,0,1,0
Chateau Les Ormes de Pez,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,34.99,94,93.13147,0.86853,1,0,0,0,1,0
Chateau Clinet,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,149.99,99,93.97327,5.02673,1,0,0,0,1,0
Chateau Olivier,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,35.99,93,93.13879,-0.13879,1,0,0,0,1,0
Chateau Barde Haut,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,41.99,95,93.18271,1.81729,1,0,0,0,1,0
Chateau Corbin,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,42.99,93,93.19003,-0.19003,1,0,0,0,1,0
Chateau Cantemerle,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,39.99,95,93.16806,1.83194,1,0,0,0,1,0
Chateau Marjosse,2015,Bordeaux Red Blends,Bordeaux, France,13.99,91,92.97775,-1.97775,1,0,0,0,1,0
Chateau Smith Haut Lafitte,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,139.99,99,93.90006,5.09994,1,0,0,0,1,0
Chateau Duhart-Milon,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,69.99,93,93.38766,-0.38766,1,0,0,0,1,0
Chateau Pape Clement,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,139.99,99,93.90006,5.09994,1,0,0,0,1,0
Chateau La Tour Carnet,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,37.99,93,93.15343,-0.15343,1,0,0,0,1,0
Chateau LaTour-Martillac,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,44.99,94,93.20467,0.79533,1,0,0,0,1,0
Chateau de Fieuzal,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,44.99,94,93.20467,0.79533,1,0,0,0,1,0
Chateau Berliquet,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,39.99,97,93.16806,3.83194,1,0,0,0,1,0
Chateau Prieure-Lichine,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,49.99,96,93.24126,2.75874,1,0,0,0,1,0
Chateau Faugeres,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,44.99,95,93.20467,1.79533,1,0,0,0,1,0
Chateau Fonplegade,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,47.99,95,93.22662,1.77338,1,0,0,0,1,0
Chateau Gloria,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,59.99,94,93.31447,0.68553,1,0,0,0,1,0
Chateau Grand Mayne,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,49.99,91,93.24126,-2.24126,1,0,0,0,1,0
Chateau Lynch-Bages Echo de,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,44.99,91,93.20467,-2.20467,1,0,0,0,1,0
Chateau Pichon Longueville Comtesse de Lalande Reserve de la Comtesse,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,47.99,93,93.22662,-0.22662,1,0,0,0,1,0
Clos Fourtet,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,134.99,96,93.86346,2.13654,1,0,0,0,1,0
Chateau Lafon-Rochet,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,61.99,93,93.32910,-0.32910,1,0,0,0,1,0
Chateau Kirwan,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,67.99,93,93.37302,-0.37302,1,0,0,0,1,0
Chateau Lespault-Martillac,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,27.99,93,93.08023,-0.08023,1,0,0,0,1,0
Monte Antico Rosso,2012,Tuscan Blends,Tuscany, Italy,10.99,91,92.74487,-1.74487,1,0,0,1,0,0
Chateau Siran,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,59.99,94,93.31447,0.68553,1,0,0,0,1,0
Chateau Trianon,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,29.99,95,93.09486,1.90514,1,0,0,0,1,0
Antinori Tignanello,2013,Tuscan Blends,Tuscany, Italy,109.99,97,93.46955,3.53045,1,0,0,1,0,0
Chateau Pierre 1er,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,21.99,94,93.03630,0.96370,1,0,0,0,1,0
Chateau Clos du Roy,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,16.99,93,92.99971,0.00029,1,0,0,0,1,0
Mazzei Badiola Toscana,2014,Tuscan Blends,Tuscany, Italy,14.99,90,92.77415,-2.77415,1,0,0,1,0,0
Chateau Cote de Baleau,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,34.99,92,93.13147,-1.13147,1,0,0,0,1,0
Rocca delle Macie Roccato,2011,Tuscan Blends,Tuscany, Italy,57.99,90,93.08891,-3.08891,1,0,0,1,0,0
Chateau de Laussac,2015,Bordeaux Red Blends,Cotes de Castillon, Bordeaux, France,22.99,91,93.04362,-2.04362,1,0,0,0,1,0
Chateau Montlabert,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,27.99,95,93.08023,1.91977,1,0,0,0,1,0
Chateau Larrivet Haut-Brion,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,39.99,94,93.16806,0.83194,1,0,0,0,1,0
Chateau du Tertre,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,52.99,91,93.26323,-2.26323,1,0,0,0,1,0
Chateau Petit Village,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,74.99,96,93.42426,2.57574,1,0,0,0,1,0
