id,name,vintage,price,RP,url,varietal,location,bordeauxBlends,syrah,pinot,italy,france,australia
25145,"Clarendon Hills Astralis Syrah",1998,214.97,98,https://www.wine.com/product/clarendon-hills-astralis-syrah-1998/25145,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
25146,"Clarendon Hills Astralis Syrah",1999,169,93,https://www.wine.com/product/clarendon-hills-astralis-syrah-1999/25146,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
25147,"Clarendon Hills Brookman Syrah",1999,83.99,90,https://www.wine.com/product/clarendon-hills-brookman-syrah-1999/25147,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
25712,"d'Arenberg The Dead Arm Shiraz",1998,79,96,https://www.wine.com/product/darenberg-the-dead-arm-shiraz-1998/25712,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
25984,"Chateau Lafite Rothschild (torn labels)",1998,899.97,98,https://www.wine.com/product/chateau-lafite-rothschild-torn-labels-1998/25984,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
25985,"Chateau Pichon-Longueville Baron",1998,145,90,https://www.wine.com/product/chateau-pichon-longueville-baron-1998/25985,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
25989,"Chateau Lagrange",1998,39.99,88,https://www.wine.com/product/chateau-lagrange-1998/25989,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
26417,"Longwood Shiraz",1999,24.49,88,https://www.wine.com/product/longwood-shiraz-1999/26417,Syrah/Shiraz,Australia,0,1,0,0,0,1
27485,"Clos Fourtet",1998,119.97,90,https://www.wine.com/product/clos-fourtet-1998/27485,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
27763,"Guigal La Landonne Cote Rotie",1997,395,98,https://www.wine.com/product/guigal-la-landonne-cote-rotie-1997/27763,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
27766,"Guigal La Turque Cote Rotie",1997,379,96,https://www.wine.com/product/guigal-la-turque-cote-rotie-1997/27766,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
28369,"Buckeley's Shiraz",2000,9.99,86,https://www.wine.com/product/buckeleys-shiraz-2000/28369,Syrah/Shiraz,Australia,0,1,0,0,0,1
28811,"Jaboulet Hermitage La Chapelle",1997,229.97,93,https://www.wine.com/product/jaboulet-hermitage-la-chapelle-1997/28811,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
29199,"M. Chapoutier Ermitage Le Pavillon",1997,225,98,https://www.wine.com/product/m-chapoutier-ermitage-le-pavillon-1997/29199,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
29878,"Yarra Yering Underhill Shiraz",1998,41.49,91,https://www.wine.com/product/yarra-yering-underhill-shiraz-1998/29878,Syrah/Shiraz,"Yarra Valley, Australia",0,1,0,0,0,1
30833,"Chateau Latour",1990,540.99,95,https://www.wine.com/product/chateau-latour-1990/30833,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
30835,"Chateau Latour",1996,816.97,100,https://www.wine.com/product/chateau-latour-1996/30835,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
30840,"Chateau Leoville Barton",1996,94.49,94,https://www.wine.com/product/chateau-leoville-barton-1996/30840,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
30970,"d'Arenberg The Footbolt Shiraz",1998,11.99,90,https://www.wine.com/product/darenberg-the-footbolt-shiraz-1998/30970,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
34309,"Chateau Troplong Mondot",2001,59.99,93,https://www.wine.com/product/chateau-troplong-mondot-2001/34309,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
34429,"Chateau Trotanoy",1995,263.99,93,https://www.wine.com/product/chateau-trotanoy-1995/34429,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
34452,"Chateau Lynch-Bages (bin soiled labels)",1996,209.97,93,https://www.wine.com/product/chateau-lynch-bages-bin-soiled-labels-1996/34452,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
35912,"Chateau La Couspaude",1998,89.97,92,https://www.wine.com/product/chateau-la-couspaude-1998/35912,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
35913,"Chateau La Conseillante Bordeaux Pomerol",1998,81.99,90,https://www.wine.com/product/chateau-la-conseillante-bordeaux-pomerol-1998/35913,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
35917,"Chateau Le Bon Pasteur Pomerol",2000,124.99,94,https://www.wine.com/product/chateau-le-bon-pasteur-pomerol-2000/35917,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
37755,"Chateau La Mission Haut-Brion",1994,97.49,92,https://www.wine.com/product/chateau-la-mission-haut-brion-1994/37755,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
38489,"Tenuta Guado al Tasso",1998,115,92,https://www.wine.com/product/tenuta-guado-al-tasso-1998/38489,"Bordeaux Red Blends","Bolgheri, Tuscany, Italy",1,0,0,1,0,0
38794,"Tatachilla McLaren Vale Shiraz",1999,25.99,87,https://www.wine.com/product/tatachilla-mclaren-vale-shiraz-1999/38794,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
39053,"Carruades de Lafite",1998,229,90,https://www.wine.com/product/carruades-de-lafite-1998/39053,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
39054,"Chateau L'Evangile",1998,329.97,94,https://www.wine.com/product/chateau-levangile-1998/39054,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
39164,"Alain Voge Cornas Vieilles Fontaines",1996,53.99,91,https://www.wine.com/product/alain-voge-cornas-vieilles-fontaines-1996/39164,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
39397,"Delas Cote Rotie Maugiron",1997,54.99,91,https://www.wine.com/product/delas-cote-rotie-maugiron-1997/39397,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
39831,"Penfolds Grange",1996,419,92,https://www.wine.com/product/penfolds-grange-1996/39831,Syrah/Shiraz,Australia,0,1,0,0,0,1
39920,"Kay Brothers Hillside Shiraz",1999,57.99,96,https://www.wine.com/product/kay-brothers-hillside-shiraz-1999/39920,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
40442,"d'Arenberg The Footbolt Shiraz",1999,19.99,89,https://www.wine.com/product/darenberg-the-footbolt-shiraz-1999/40442,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
40474,"Hewitson Barossa Valley Shiraz",1999,34.99,91,https://www.wine.com/product/hewitson-barossa-valley-shiraz-1999/40474,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
40898,"Boillot, Jean Boillot & Fils Beaune Clos du Roi Premier Cru",1999,58.99,88,https://www.wine.com/product/boillot-jean-boillot-and-fils-beaune-clos-du-roi-premier-cru-1999/40898,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
40899,"Boillot, Jean Boillot & Fils Beaune Les Epenottes Premier Cru",1999,53.99,91,https://www.wine.com/product/boillot-jean-boillot-and-fils-beaune-les-epenottes-premier-cru-1999/40899,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
40905,"Boillot, Jean Boillot & Fils Savigny Beaune Les Lavieres Premier Cru",1999,53.99,87,https://www.wine.com/product/boillot-jean-boillot-and-fils-savigny-beaune-les-lavieres-premier-cru-1999/40905,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
40918,"Clarendon Hills Moritz Syrah",1999,48.99,92,https://www.wine.com/product/clarendon-hills-moritz-syrah-1999/40918,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
40920,"Jim Barry The Armagh Shiraz",1998,96.99,92,https://www.wine.com/product/jim-barry-the-armagh-shiraz-1998/40920,Syrah/Shiraz,"Clare Valley, Australia",0,1,0,0,0,1
41151,"Chateau Ducru-Beaucaillou",1998,159.99,91,https://www.wine.com/product/chateau-ducru-beaucaillou-1998/41151,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
41189,"Domaine M & S Ogier Cote Rotie",1998,47.49,90,https://www.wine.com/product/domaine-m-and-s-ogier-cote-rotie-1998/41189,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
41190,"Domaine M & S Ogier Cote Rotie Cuvee Belle Helene",1998,87.99,94,https://www.wine.com/product/domaine-m-and-s-ogier-cote-rotie-cuvee-belle-helene-1998/41190,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
41240,"Chateau L'Evangile",1994,129,90,https://www.wine.com/product/chateau-levangile-1994/41240,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
41954,"Mitchelton Print Shiraz",1996,49.99,88,https://www.wine.com/product/mitchelton-print-shiraz-1996/41954,Syrah/Shiraz,Australia,0,1,0,0,0,1
42366,"Chateau Beychevelle",1998,48.99,87,https://www.wine.com/product/chateau-beychevelle-1998/42366,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
42395,"Chauvenet-Chopin Cotes du Nuits Villages",1999,27.49,88,https://www.wine.com/product/chauvenet-chopin-cotes-du-nuits-villages-1999/42395,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
42458,"Chateau Brown Lamartine",1998,19.99,87,https://www.wine.com/product/chateau-brown-lamartine-1998/42458,"Bordeaux Red Blends","Bordeaux, France",1,0,0,0,1,0
42461,"Terrabianca Campaccio Reserve",1997,58.99,91,https://www.wine.com/product/terrabianca-campaccio-reserve-1997/42461,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
42773,"Chateau Angelus",2000,489.97,99,https://www.wine.com/product/chateau-angelus-2000/42773,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
42778,"Chateau Figeac",2000,249.97,91,https://www.wine.com/product/chateau-figeac-2000/42778,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
42779,"Chateau La Conseillante",2000,239.98,96,https://www.wine.com/product/chateau-la-conseillante-2000/42779,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
42781,"Chateau La Mission Haut-Brion",2000,629.97,100,https://www.wine.com/product/chateau-la-mission-haut-brion-2000/42781,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
42785,"Chateau Leoville Barton",2000,169.97,95,https://www.wine.com/product/chateau-leoville-barton-2000/42785,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
42786,"Chateau Lynch-Bages",2000,369.97,97,https://www.wine.com/product/chateau-lynch-bages-2000/42786,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
42788,"Chateau Monbousquet",2000,139.97,93,https://www.wine.com/product/chateau-monbousquet-2000/42788,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
42790,"Chateau Pavie",2000,599.97,100,https://www.wine.com/product/chateau-pavie-2000/42790,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
42791,"Chateau Pichon-Longueville Baron",2000,249.97,97,https://www.wine.com/product/chateau-pichon-longueville-baron-2000/42791,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
43138,"Highbank Coonawarra Basket Pressed (Cab/Merlot/Cab Franc)",1997,40.49,92,https://www.wine.com/product/highbank-coonawarra-basket-pressed-cab-merlot-cab-franc-1997/43138,"Bordeaux Red Blends","Coonawarra, Limestone Coast, Australia",1,0,0,0,0,1
43994,"Mitchelton Print Shiraz",1998,49.99,88,https://www.wine.com/product/mitchelton-print-shiraz-1998/43994,Syrah/Shiraz,Australia,0,1,0,0,0,1
44059,"Guigal Cote Rotie Brune et Blonde",1998,69.97,90,https://www.wine.com/product/guigal-cote-rotie-brune-et-blonde-1998/44059,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
44152,"Chateau Margaux",1998,749.97,91,https://www.wine.com/product/chateau-margaux-1998/44152,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
44189,"Guigal Hermitage Rouge",1998,62.99,90,https://www.wine.com/product/guigal-hermitage-rouge-1998/44189,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
44625,"Chateau Pitray Cotes de Castillon",1998,10.99,86,https://www.wine.com/product/chateau-pitray-cotes-de-castillon-1998/44625,"Bordeaux Red Blends","Cotes de Castillon, Bordeaux, France",1,0,0,0,1,0
44628,"Clos du Marquis",1998,29.99,90,https://www.wine.com/product/clos-du-marquis-1998/44628,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
44673,"Terrabianca Campaccio",1997,29.49,91,https://www.wine.com/product/terrabianca-campaccio-1997/44673,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
44690,"d'Arenberg The Dead Arm Shiraz",1999,79,96,https://www.wine.com/product/darenberg-the-dead-arm-shiraz-1999/44690,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
44827,"Chateau Greysac",1999,19.99,85,https://www.wine.com/product/chateau-greysac-1999/44827,"Bordeaux Red Blends","Medoc, Bordeaux, France",1,0,0,0,1,0
44828,"Chateau Marbuzet Saint-Estephe",1998,54.49,85,https://www.wine.com/product/chateau-marbuzet-saint-estephe-1998/44828,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
44885,Ornellaia,1998,279.97,93,https://www.wine.com/product/ornellaia-1998/44885,"Bordeaux Red Blends","Bolgheri, Tuscany, Italy",1,0,0,1,0,0
45482,"Chateau Cheval Blanc",1998,789,96,https://www.wine.com/product/chateau-cheval-blanc-1998/45482,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
45483,"Chateau Margaux",1985,699.97,95,https://www.wine.com/product/chateau-margaux-1985/45483,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
46104,"Chateau La Mission Haut-Brion",1996,249,90,https://www.wine.com/product/chateau-la-mission-haut-brion-1996/46104,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
46637,"Mazzei Fonterutoli Siepi",1999,94.99,90,https://www.wine.com/product/mazzei-fonterutoli-siepi-1999/46637,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
47133,"Jacob's Creek Shiraz",2000,11.99,85,https://www.wine.com/product/jacobs-creek-shiraz-2000/47133,Syrah/Shiraz,Australia,0,1,0,0,0,1
47218,"Henry's Drive Shiraz",2000,36.99,92,https://www.wine.com/product/henrys-drive-shiraz-2000/47218,Syrah/Shiraz,Australia,0,1,0,0,0,1
47455,"Chateau Talbot",1998,48.99,88,https://www.wine.com/product/chateau-talbot-1998/47455,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
47464,"Balgownie Shiraz",1999,23.99,90,https://www.wine.com/product/balgownie-shiraz-1999/47464,Syrah/Shiraz,Australia,0,1,0,0,0,1
47537,"Chateau Monbousquet",1998,109.97,94,https://www.wine.com/product/chateau-monbousquet-1998/47537,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
48860,"Chateau Clerc Milon",1999,39.99,90,https://www.wine.com/product/chateau-clerc-milon-1999/48860,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
48862,"Chateau Mouton Rothschild",1999,589.97,93,https://www.wine.com/product/chateau-mouton-rothschild-1999/48862,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
49245,"Meerea Park Cabernet Merlot",1999,23.59,88,https://www.wine.com/product/meerea-park-cabernet-merlot-1999/49245,"Bordeaux Red Blends","Hunter Valley, Australia",1,0,0,0,0,1
49247,"Meerea Park The Aunt's Shriaz",2000,26.59,87,https://www.wine.com/product/meerea-park-the-aunts-shriaz-2000/49247,Syrah/Shiraz,Australia,0,1,0,0,0,1
49493,"Delas Hermitage Marquis de la Tourette",1998,59.99,90,https://www.wine.com/product/delas-hermitage-marquis-de-la-tourette-1998/49493,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
49722,"Domaine de la Romanee Conti La Tache Grand Cru",1995,579.99,95,https://www.wine.com/product/domaine-de-la-romanee-conti-la-tache-grand-cru-1995/49722,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
49723,"Domaine de la Romanee Conti La Tache Grand Cru",1997,549.99,93,https://www.wine.com/product/domaine-de-la-romanee-conti-la-tache-grand-cru-1997/49723,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
49730,"Fox Creek Reserve Shiraz",1998,109.97,96,https://www.wine.com/product/fox-creek-reserve-shiraz-1998/49730,Syrah/Shiraz,Australia,0,1,0,0,0,1
49738,"Domaine de la Romanee Conti La Tache Grand Cru",1996,699.99,96,https://www.wine.com/product/domaine-de-la-romanee-conti-la-tache-grand-cru-1996/49738,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
49888,"Guigal Chateau D'Ampuis Cote Rotie",1998,249.97,95,https://www.wine.com/product/guigal-chateau-dampuis-cote-rotie-1998/49888,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
49889,"Guigal Saint-Joseph Rouge",1999,21.99,88,https://www.wine.com/product/guigal-saint-joseph-rouge-1999/49889,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
49947,"Henry's Drive Reserve Shiraz",2000,75,95,https://www.wine.com/product/henrys-drive-reserve-shiraz-2000/49947,Syrah/Shiraz,Australia,0,1,0,0,0,1
49948,"Majella Shiraz",1999,27.99,90,https://www.wine.com/product/majella-shiraz-1999/49948,Syrah/Shiraz,Australia,0,1,0,0,0,1
49953,"Torbreck The Factor Shiraz",1999,91.99,97,https://www.wine.com/product/torbreck-the-factor-shiraz-1999/49953,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
50007,"Chateau Grand Mayne",1998,69.99,93,https://www.wine.com/product/chateau-grand-mayne-1998/50007,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
50010,"Chateau Angelus",1998,449.97,96,https://www.wine.com/product/chateau-angelus-1998/50010,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
50012,"Chateau Leoville Barton",1998,109,91,https://www.wine.com/product/chateau-leoville-barton-1998/50012,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
50014,"Chateau Montrose",1998,149.99,90,https://www.wine.com/product/chateau-montrose-1998/50014,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
50361,"d'Arenberg The Footbolt Shiraz",2000,19.99,89,https://www.wine.com/product/darenberg-the-footbolt-shiraz-2000/50361,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
50380,"Greg Norman Estates McLaren Vale Reserve Shiraz",1998,44.49,91,https://www.wine.com/product/greg-norman-estates-mclaren-vale-reserve-shiraz-1998/50380,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
50381,"Yalumba The Octavius Old Vine Shiraz",1997,76.99,91,https://www.wine.com/product/yalumba-the-octavius-old-vine-shiraz-1997/50381,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
50851,"Antonin Rodet Richebourg",1996,175.99,94,https://www.wine.com/product/antonin-rodet-richebourg-1996/50851,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
50853,"Antonin Rodet Chambolle Musigny",1996,24.99,89,https://www.wine.com/product/antonin-rodet-chambolle-musigny-1996/50853,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
50854,"Antonin Rodet Gevrey Chambertin",1996,29.99,87,https://www.wine.com/product/antonin-rodet-gevrey-chambertin-1996/50854,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
51493,"Penfolds Grange",1997,299,94,https://www.wine.com/product/penfolds-grange-1997/51493,Syrah/Shiraz,Australia,0,1,0,0,0,1
51503,"Domaine de la Romanee Conti La Tache Grand Cru",1999,549.99,95,https://www.wine.com/product/domaine-de-la-romanee-conti-la-tache-grand-cru-1999/51503,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
51613,"Guigal Hermitage Rouge",1999,49.99,92,https://www.wine.com/product/guigal-hermitage-rouge-1999/51613,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
51648,"Chateau Lynch-Bages",1999,159.97,90,https://www.wine.com/product/chateau-lynch-bages-1999/51648,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
51765,"Guigal Cote Rotie Brune et Blonde",1999,109.97,90,https://www.wine.com/product/guigal-cote-rotie-brune-et-blonde-1999/51765,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
51994,"d'Arenberg The Laughing Magpie Shiraz Viognier",1999,34.49,94,https://www.wine.com/product/darenberg-the-laughing-magpie-shiraz-viognier-1999/51994,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
52023,"Il Borro Il Borro",1999,79.99,92,https://www.wine.com/product/il-borro-il-borro-1999/52023,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
52024,"La Palazzola Rubino",1998,37.99,90,https://www.wine.com/product/la-palazzola-rubino-1998/52024,"Bordeaux Red Blends",Italy,1,0,0,1,0,0
52086,"Chateau Ducru-Beaucaillou",1999,154.97,91,https://www.wine.com/product/chateau-ducru-beaucaillou-1999/52086,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
52432,"Domaine de la Romanee Conti Echezeaux Grand Cru",1999,128.99,91,https://www.wine.com/product/domaine-de-la-romanee-conti-echezeaux-grand-cru-1999/52432,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
52502,"Robert Arnoux Romanee St. Vivant",1998,134.99,93,https://www.wine.com/product/robert-arnoux-romanee-st-vivant-1998/52502,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
52505,"Chandon de Briailles Corton",1997,48.99,91,https://www.wine.com/product/chandon-de-briailles-corton-1997/52505,"Bordeaux Red Blends","Burgundy, France",1,0,0,0,1,0
52515,"Domaine Anne Gros Clos Vougeot Le Grand Maupertuis",1998,73.99,91,https://www.wine.com/product/domaine-anne-gros-clos-vougeot-le-grand-maupertuis-1998/52515,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
